Pearson	Spearman	Species	mOTUs	snps	Dataset	Site	Nr.Sub	Subspecies	bad_corr
0.8797674864346152	0.8525599868021524	562973	ref_mOTU_v2_1444	978	HMP	"Oral
(39 Species)"	NA	NA	FALSE
0.9372128871336204	0.9278854440514478	706439	ref_mOTU_v2_1445	786	HMP	"Oral
(39 Species)"	NA	NA	FALSE
0.8961886508378213	0.8959491326315405	762948	ref_mOTU_v2_1446	649	HMP	"Oral
(39 Species)"	NA	NA	FALSE
0.8392164930466075	0.6006251700404623	702437	ref_mOTU_v2_1451	605	HMP	"Oral
(39 Species)"	NA	NA	FALSE
0.8173948202710085	0.7986585061658101	679935	ref_mOTU_v2_1481	405	HMP	"Stool
(86 Species)"	NA	NA	FALSE
0.826793968746549	0.8161013711584371	1035195	ref_mOTU_v2_1615	516	HMP	"Oral
(39 Species)"	NA	NA	FALSE
0.873210065087621	0.7521496919513525	1077285	ref_mOTU_v2_1706	162	HMP	"Stool
(86 Species)"	NA	NA	FALSE
0.8581589091382517	0.5116833378519142	1095752	ref_mOTU_v2_1751	410	HMP	"Oral
(39 Species)"	NA	NA	FALSE
0.8832572797175813	0.8710248208551689	1115803	ref_mOTU_v2_1808	754	HMP	"Oral
(39 Species)"	NA	NA	FALSE
0.8462011342712972	0.43380587964637213	1122991	ref_mOTU_v2_2104	413	HMP	"Oral
(39 Species)"	NA	NA	FALSE
0.7699643214293908	0.49269623901803417	1160721	ref_mOTU_v2_2358	735	HMP	"Stool
(86 Species)"	NA	NA	FALSE
0.6821281956761621	0.3843897113254418	1227261	ref_mOTU_v2_2618	221	HMP	"Oral
(39 Species)"	NA	NA	FALSE
0.9157991731907261	0.7491474436229314	1262914	ref_mOTU_v2_2805	407	HMP	"Stool
(86 Species)"	NA	NA	FALSE
0.7771221043326331	0.40867186324856036	1262915	ref_mOTU_v2_2806	1016	HMP	"Stool
(86 Species)"	NA	NA	FALSE
0.8874574493341864	0.7985445588893865	1280698	ref_mOTU_v2_2893	494	HMP	"Stool
(86 Species)"	NA	NA	FALSE
0.6878305368148768	0.6324852943614744	1321779	ref_mOTU_v2_3041	587	HMP	"Oral
(39 Species)"	NA	NA	FALSE
0.8821468617398021	0.8616621464587364	1501391	ref_mOTU_v2_3597	199	HMP	"Stool
(86 Species)"	NA	NA	FALSE
0.9666658822817377	0.8005630073455604	1504823	ref_mOTU_v2_3608	296	HMP	"Stool
(86 Species)"	NA	NA	FALSE
0.8745785351174281	0.7848758122079537	1519439	ref_mOTU_v2_3624	682	HMP	"Stool
(86 Species)"	NA	NA	FALSE
0.494562897804225	0.4231605353080875	411459	ref_mOTU_v2_4202	388	HMP	"Stool
(86 Species)"	0	NA	FALSE
0.4818531674854538	0.27673420270957716	411462	ref_mOTU_v2_4203	299	HMP	"Stool
(86 Species)"	2	TRUE	FALSE
0.9319502396137677	0.8336326257163631	411463	ref_mOTU_v2_4204	393	HMP	"Stool
(86 Species)"	2	TRUE	FALSE
0.5949151620456629	0.46740538765458967	411469	ref_mOTU_v2_4207	188	HMP	"Stool
(86 Species)"	0	NA	FALSE
0.937089707427401	0.7977019337173649	411473	ref_mOTU_v2_4209	667	HMP	"Stool
(86 Species)"	NA	NA	FALSE
0.7127796175281587	0.5366492159255316	411474	ref_mOTU_v2_4210	303	HMP	"Stool
(86 Species)"	0	NA	FALSE
0.6865068248712478	0.418866496610697	411483	ref_mOTU_v2_4211	1014	HMP	"Stool
(86 Species)"	2	TRUE	FALSE
0.9616306356741621	0.8803744357529122	411489	ref_mOTU_v2_4212	389	HMP	"Stool
(86 Species)"	4	TRUE	FALSE
0.8197513683645963	0.7649274553367231	445970	ref_mOTU_v2_4266	250	HMP	"Stool
(86 Species)"	3	TRUE	FALSE
0.9567164459001357	0.9361377780265417	470145	ref_mOTU_v2_4312	461	HMP	"Stool
(86 Species)"	3	TRUE	FALSE
0.7508606101140447	0.6354672548259207	470146	ref_mOTU_v2_4313	496	HMP	"Stool
(86 Species)"	3	TRUE	FALSE
0.8061626295595687	0.79890015720377	471870	ref_mOTU_v2_4321	404	HMP	"Stool
(86 Species)"	2	TRUE	FALSE
0.6510269807964664	0.5607051825118822	483218	ref_mOTU_v2_4341	427	HMP	"Stool
(86 Species)"	NA	NA	FALSE
0.9074315231583875	0.7626188979306275	511680	ref_mOTU_v2_4383	513	HMP	"Stool
(86 Species)"	2	TRUE	FALSE
0.8162244676696497	0.7751377154505888	515620	ref_mOTU_v2_4389	540	HMP	"Stool
(86 Species)"	4	TRUE	FALSE
0.5921945550157728	0.6484469116159771	518637	ref_mOTU_v2_4395	483	HMP	"Stool
(86 Species)"	2	TRUE	FALSE
0.9409915780295348	0.876463693062875	537011	ref_mOTU_v2_4448	1053	HMP	"Stool
(86 Species)"	3	TRUE	FALSE
0.8593157530026995	0.8288700604208624	546270	ref_mOTU_v2_4468	708	HMP	"Oral
(39 Species)"	NA	NA	FALSE
0.9096920387332735	0.8033819274995634	547042	ref_mOTU_v2_4472	417	HMP	"Stool
(86 Species)"	2	TRUE	FALSE
0.7204347702234362	0.6833477246640294	553178	ref_mOTU_v2_4484	586	HMP	"Oral
(39 Species)"	NA	NA	FALSE
0.6578879930513483	0.2949070707461125	563031	ref_mOTU_v2_4514	501	HMP	"Oral
(39 Species)"	NA	NA	FALSE
0.670413170956764	0.6156936844729625	585394	ref_mOTU_v2_4572	406	HMP	"Stool
(86 Species)"	2	TRUE	FALSE
0.7680298089078733	0.7267075469602117	585501	ref_mOTU_v2_4575	562	HMP	"Oral
(39 Species)"	NA	NA	FALSE
0.8145858367514447	0.5978289715853609	592028	ref_mOTU_v2_4598	580	HMP	"Stool
(86 Species)"	2	TRUE	FALSE
0.44878757337674424	0.3005988408051422	622312	ref_mOTU_v2_4632	334	HMP	"Stool
(86 Species)"	0	NA	FALSE
0.9139972803641108	0.8750301912069729	657313	ref_mOTU_v2_4718	531	HMP	"Stool
(86 Species)"	2	TRUE	FALSE
0.7750920566492796	0.522402222175355	657321	ref_mOTU_v2_4720	1093	HMP	"Stool
(86 Species)"	4	TRUE	FALSE
0.8382195362271124	0.7227373637484861	665956	ref_mOTU_v2_4738	263	HMP	"Stool
(86 Species)"	NA	NA	FALSE
0.7512192578536292	0.7098213917689447	706434	ref_mOTU_v2_4840	680	HMP	"Oral
(39 Species)"	NA	NA	FALSE
0.804715438043025	0.7898284456036614	709991	ref_mOTU_v2_4846	165	HMP	"Stool
(86 Species)"	2	TRUE	FALSE
0.750184835438129	0.4786972424040859	717959	ref_mOTU_v2_4873	321	HMP	"Stool
(86 Species)"	0	NA	FALSE
0.8602606892282928	0.8544899039742219	718252	ref_mOTU_v2_4875	933	HMP	"Stool
(86 Species)"	3	TRUE	FALSE
0.7884204832442838	0.42969731611970796	742726	ref_mOTU_v2_4880	490	HMP	"Stool
(86 Species)"	NA	NA	FALSE
0.8230178964037416	0.5847297846905392	742823	ref_mOTU_v2_4889	274	HMP	"Stool
(86 Species)"	NA	NA	FALSE
0.8067431822353098	0.7083571619590021	748224	ref_mOTU_v2_4910	738	HMP	"Stool
(86 Species)"	2	TRUE	FALSE
0.9138551876473379	0.8004804818675932	762968	ref_mOTU_v2_4942	313	HMP	"Stool
(86 Species)"	NA	NA	FALSE
0.9014988695642135	0.47573443515998554	762984	ref_mOTU_v2_4945	455	HMP	"Stool
(86 Species)"	0	NA	FALSE
0.5316786317396632	0.4691416311543673	879309	ref_mOTU_v2_5068	623	HMP	"Oral
(39 Species)"	NA	NA	FALSE
0.8355394812463229	0.7008725914069804	887898	ref_mOTU_v2_5102	705	HMP	"Oral
(39 Species)"	NA	NA	FALSE
0.5547762773981879	0.37645636151350803	888056	ref_mOTU_v2_5106	128	HMP	"Oral
(39 Species)"	NA	NA	FALSE
0.7097399268188023	0.5397990897990897	888727	ref_mOTU_v2_5112	436	HMP	"Oral
(39 Species)"	NA	NA	FALSE
0.9097800644553948	0.8937971300985569	936548	ref_mOTU_v2_5209	550	HMP	"Oral
(39 Species)"	NA	NA	FALSE
0.6953811684013185	0.5035410872620123	997353	ref_mOTU_v2_5292	407	HMP	"Oral
(39 Species)"	NA	NA	FALSE
0.9189778376384501	0.32380595416577423	999419	ref_mOTU_v2_5296	375	HMP	"Stool
(86 Species)"	NA	NA	FALSE
0.9176358447687324	0.9154954031522263	529120	ref_mOTU_v2_0060	594	Tara	"Ocean
(44 Species)"	NA	NA	FALSE
0.9879432078500304	0.9515151515151513	1307437	ref_mOTU_v2_1031	475	Tara	"Ocean
(44 Species)"	NA	NA	FALSE
0.9763865243812719	0.9808823979669942	1471521	ref_mOTU_v2_1235	2353	Tara	"Ocean
(44 Species)"	NA	NA	FALSE
0.9749215339426919	0.9620524672496361	1471461	ref_mOTU_v2_1236	1851	Tara	"Ocean
(44 Species)"	NA	NA	FALSE
0.9812308858058805	0.9706117207231633	1471450	ref_mOTU_v2_1237	2009	Tara	"Ocean
(44 Species)"	NA	NA	FALSE
0.9549229107785692	0.970159362490756	1471456	ref_mOTU_v2_1239	1422	Tara	"Ocean
(44 Species)"	NA	NA	FALSE
0.9235745219184331	0.8928571428571427	74546	ref_mOTU_v2_1282	2448	Tara	"Ocean
(44 Species)"	NA	NA	FALSE
0.9811474851799991	0.9827936074416916	167555	ref_mOTU_v2_1284	2264	Tara	"Ocean
(44 Species)"	NA	NA	FALSE
0.9645206072838663	0.9719986816845211	59919	ref_mOTU_v2_1289	1759	Tara	"Ocean
(44 Species)"	NA	NA	FALSE
0.9365005470997961	0.9392857142857141	93060	ref_mOTU_v2_1531	2220	Tara	"Ocean
(44 Species)"	NA	NA	FALSE
0.9384204257141904	0.9431145431145432	1009708	ref_mOTU_v2_1573	1788	Tara	"Ocean
(44 Species)"	NA	NA	FALSE
0.8852520813135744	0.8424242424242423	1009709	ref_mOTU_v2_1574	973	Tara	"Ocean
(44 Species)"	NA	NA	FALSE
0.9016778101343697	0.8892926756182132	1096769	ref_mOTU_v2_1759	1543	Tara	"Ocean
(44 Species)"	NA	NA	FALSE
0.8993071493930351	0.922077922077922	110662	ref_mOTU_v2_1777	1094	Tara	"Ocean
(44 Species)"	NA	NA	FALSE
0.9821620181348297	0.9656221712142764	1123866	ref_mOTU_v2_2227	1221	Tara	"Ocean
(44 Species)"	NA	NA	FALSE
0.994422444819481	0.9899304892481128	1131266	ref_mOTU_v2_2250	2011	Tara	"Ocean
(44 Species)"	NA	NA	FALSE
0.917618074115073	0.9044469813276645	1131269	ref_mOTU_v2_2251	2010	Tara	"Ocean
(44 Species)"	NA	NA	FALSE
0.899638947548947	0.8723665223665223	1131274	ref_mOTU_v2_2253	538	Tara	"Ocean
(44 Species)"	NA	NA	FALSE
0.9411161873320188	0.9309442891696956	1203261	ref_mOTU_v2_2505	2038	Tara	"Ocean
(44 Species)"	NA	NA	FALSE
0.9363904290556698	0.806060606060606	1208365	ref_mOTU_v2_2537	422	Tara	"Ocean
(44 Species)"	NA	NA	FALSE
0.9663339817583207	0.8303030303030301	1265756	ref_mOTU_v2_2817	872	Tara	"Ocean
(44 Species)"	NA	NA	FALSE
0.9750518224165236	0.9321428571428569	1400525	ref_mOTU_v2_3260	714	Tara	"Ocean
(44 Species)"	NA	NA	FALSE
0.9612089126788901	0.9346508563899866	146891	ref_mOTU_v2_3532	1687	Tara	"Ocean
(44 Species)"	NA	NA	FALSE
0.9756239450426606	0.982668865183208	1471522	ref_mOTU_v2_3544	1035	Tara	"Ocean
(44 Species)"	NA	NA	FALSE
0.9656555044518278	0.9486166007905136	1501268	ref_mOTU_v2_3595	1251	Tara	"Ocean
(44 Species)"	NA	NA	FALSE
0.9833030706678405	0.9851461113516775	166314	ref_mOTU_v2_3702	1559	Tara	"Ocean
(44 Species)"	NA	NA	FALSE
0.9880027785441041	0.9826405478579392	167546	ref_mOTU_v2_3705	2270	Tara	"Ocean
(44 Species)"	NA	NA	FALSE
0.9641801663339699	0.9464285714285712	313625	ref_mOTU_v2_3941	1110	Tara	"Ocean
(44 Species)"	NA	NA	FALSE
0.9014041888236682	0.8987012987012988	439493	ref_mOTU_v2_4246	1112	Tara	"Ocean
(44 Species)"	NA	NA	FALSE
0.9945073997925409	0.9749999999999999	466038	ref_mOTU_v2_4300	995	Tara	"Ocean
(44 Species)"	NA	NA	FALSE
0.9772224848398013	0.981760684433597	589873	ref_mOTU_v2_4587	189	Tara	"Ocean
(44 Species)"	NA	NA	FALSE
0.9284472447852433	0.9045045045045047	59925	ref_mOTU_v2_4619	1243	Tara	"Ocean
(44 Species)"	NA	NA	FALSE
0.9349074671776109	0.9272030651340996	59926	ref_mOTU_v2_4620	2002	Tara	"Ocean
(44 Species)"	NA	NA	FALSE
0.9762473872506938	0.9784992784992784	655815	ref_mOTU_v2_4715	285	Tara	"Ocean
(44 Species)"	NA	NA	FALSE
0.9353711496756555	0.903030303030303	74545	ref_mOTU_v2_4903	1410	Tara	"Ocean
(44 Species)"	NA	NA	FALSE
0.9610723443172221	0.9785714285714284	84588	ref_mOTU_v2_4994	891	Tara	"Ocean
(44 Species)"	NA	NA	FALSE
0.9728615242603329	0.9757575757575756	859653	ref_mOTU_v2_5006	953	Tara	"Ocean
(44 Species)"	NA	NA	FALSE
0.9846785775516851	0.9879284071805227	913333	ref_mOTU_v2_5146	1585	Tara	"Ocean
(44 Species)"	NA	NA	FALSE
0.9114710967083145	0.9145743145743145	913337	ref_mOTU_v2_5147	1388	Tara	"Ocean
(44 Species)"	NA	NA	FALSE
0.9751958168749576	0.9338603425559946	93057	ref_mOTU_v2_5182	2093	Tara	"Ocean
(44 Species)"	NA	NA	FALSE
0.9036333734847024	0.8240789138621956	939324	ref_mOTU_v2_5226	599	Tara	"Ocean
(44 Species)"	NA	NA	FALSE
0.9851225249885485	0.9759080491700811	939696	ref_mOTU_v2_5228	1399	Tara	"Ocean
(44 Species)"	NA	NA	FALSE
0.9679115566685224	0.9371541501976283	939745	ref_mOTU_v2_5230	1078	Tara	"Ocean
(44 Species)"	NA	NA	FALSE
0.8799705656300272	0.7306982872200263	939857	ref_mOTU_v2_5231	1137	Tara	"Ocean
(44 Species)"	NA	NA	FALSE
